"continent","location","date","population","new_vaccinations"
"South America","Uruguay","5/3/23","3422796",NULL
"South America","Uruguay","5/3/24","3422796",NULL
"South America","Uruguay","5/30/20","3422796",NULL
"South America","Uruguay","5/30/21","3422796","1447"
"South America","Uruguay","5/30/22","3422796","7982"
"South America","Uruguay","5/30/23","3422796",NULL
"South America","Uruguay","5/30/24","3422796",NULL
"South America","Uruguay","5/31/20","3422796",NULL
"South America","Uruguay","5/31/21","3422796","46470"
"South America","Uruguay","5/31/22","3422796","13086"
"South America","Uruguay","5/31/23","3422796",NULL
"South America","Uruguay","5/31/24","3422796",NULL
"South America","Uruguay","5/4/20","3422796",NULL
"South America","Uruguay","5/4/21","3422796","34156"
"South America","Uruguay","5/4/22","3422796","3153"
"South America","Uruguay","5/4/23","3422796",NULL
"South America","Uruguay","5/4/24","3422796",NULL
"South America","Uruguay","5/5/20","3422796",NULL
"South America","Uruguay","5/5/21","3422796","32628"
"South America","Uruguay","5/5/22","3422796","4556"
"South America","Uruguay","5/5/23","3422796",NULL
"South America","Uruguay","5/5/24","3422796",NULL
"South America","Uruguay","5/6/20","3422796",NULL
"South America","Uruguay","5/6/21","3422796","36776"
"South America","Uruguay","5/6/22","3422796","8177"
"South America","Uruguay","5/6/23","3422796",NULL
"South America","Uruguay","5/6/24","3422796",NULL
"South America","Uruguay","5/7/20","3422796",NULL
"South America","Uruguay","5/7/21","3422796","19317"
"South America","Uruguay","5/7/22","3422796","194"
"South America","Uruguay","5/7/23","3422796",NULL
"South America","Uruguay","5/7/24","3422796",NULL
"South America","Uruguay","5/8/20","3422796",NULL
"South America","Uruguay","5/8/21","3422796","7234"
"South America","Uruguay","5/8/22","3422796","2"
"South America","Uruguay","5/8/23","3422796",NULL
"South America","Uruguay","5/8/24","3422796",NULL
"South America","Uruguay","5/9/20","3422796",NULL
"South America","Uruguay","5/9/21","3422796","413"
"South America","Uruguay","5/9/22","3422796","14046"
"South America","Uruguay","5/9/23","3422796",NULL
"South America","Uruguay","5/9/24","3422796",NULL
"South America","Uruguay","6/1/20","3422796",NULL
"South America","Uruguay","6/1/21","3422796","46064"
"South America","Uruguay","6/1/22","3422796","14068"
"South America","Uruguay","6/1/23","3422796",NULL
"South America","Uruguay","6/1/24","3422796",NULL
"South America","Uruguay","6/10/20","3422796",NULL
"South America","Uruguay","6/10/21","3422796","44584"
"South America","Uruguay","6/10/22","3422796","22714"
"South America","Uruguay","6/10/23","3422796",NULL
"South America","Uruguay","6/10/24","3422796",NULL
"South America","Uruguay","6/11/20","3422796",NULL
"South America","Uruguay","6/11/21","3422796","40362"
"South America","Uruguay","6/11/22","3422796","27"
"South America","Uruguay","6/11/23","3422796",NULL
"South America","Uruguay","6/11/24","3422796",NULL
"South America","Uruguay","6/12/20","3422796",NULL
"South America","Uruguay","6/12/21","3422796","23255"
"South America","Uruguay","6/12/22","3422796","21"
"South America","Uruguay","6/12/23","3422796",NULL
"South America","Uruguay","6/12/24","3422796",NULL
"South America","Uruguay","6/13/20","3422796",NULL
"South America","Uruguay","6/13/21","3422796","1117"
"South America","Uruguay","6/13/22","3422796","8201"
"South America","Uruguay","6/13/23","3422796",NULL
"South America","Uruguay","6/13/24","3422796",NULL
"South America","Uruguay","6/14/20","3422796",NULL
"South America","Uruguay","6/14/21","3422796","57695"
"South America","Uruguay","6/14/22","3422796","11412"
"South America","Uruguay","6/14/23","3422796",NULL
"South America","Uruguay","6/14/24","3422796",NULL
"South America","Uruguay","6/15/20","3422796",NULL
"South America","Uruguay","6/15/21","3422796","55005"
"South America","Uruguay","6/15/22","3422796","13592"
"South America","Uruguay","6/15/23","3422796",NULL
"South America","Uruguay","6/15/24","3422796",NULL
"South America","Uruguay","6/16/20","3422796",NULL
"South America","Uruguay","6/16/21","3422796","53449"
"South America","Uruguay","6/16/22","3422796","5404"
"South America","Uruguay","6/16/23","3422796",NULL
"South America","Uruguay","6/16/24","3422796",NULL
"South America","Uruguay","6/17/20","3422796",NULL
"South America","Uruguay","6/17/21","3422796","44584"
"South America","Uruguay","6/17/22","3422796","17591"
"South America","Uruguay","6/17/23","3422796",NULL
"South America","Uruguay","6/18/20","3422796",NULL
"South America","Uruguay","6/18/21","3422796","47893"
"South America","Uruguay","6/18/22","3422796","8"
"South America","Uruguay","6/18/23","3422796",NULL
"South America","Uruguay","6/19/20","3422796",NULL
"South America","Uruguay","6/19/21","3422796","14642"
"South America","Uruguay","6/19/22","3422796","1"
"South America","Uruguay","6/19/23","3422796",NULL
"South America","Uruguay","6/2/20","3422796",NULL
"South America","Uruguay","6/2/21","3422796","45211"
"South America","Uruguay","6/2/22","3422796","13617"
"South America","Uruguay","6/2/23","3422796",NULL
"South America","Uruguay","6/2/24","3422796",NULL
"South America","Uruguay","6/20/20","3422796",NULL
"South America","Uruguay","6/20/21","3422796","1050"
"South America","Uruguay","6/20/22","3422796","11149"
"South America","Uruguay","6/20/23","3422796",NULL
"South America","Uruguay","6/21/20","3422796",NULL
"South America","Uruguay","6/21/21","3422796","52635"
"South America","Uruguay","6/21/22","3422796","10076"
"South America","Uruguay","6/21/23","3422796",NULL
"South America","Uruguay","6/22/20","3422796",NULL
"South America","Uruguay","6/22/21","3422796","46646"
"South America","Uruguay","6/22/22","3422796","9827"
"South America","Uruguay","6/22/23","3422796",NULL
"South America","Uruguay","6/23/20","3422796",NULL
"South America","Uruguay","6/23/21","3422796","42888"
"South America","Uruguay","6/23/22","3422796","12214"
"South America","Uruguay","6/23/23","3422796",NULL
"South America","Uruguay","6/24/20","3422796",NULL
"South America","Uruguay","6/24/21","3422796","42409"
"South America","Uruguay","6/24/22","3422796","15218"
"South America","Uruguay","6/24/23","3422796",NULL
"South America","Uruguay","6/25/20","3422796",NULL
"South America","Uruguay","6/25/21","3422796","39319"
"South America","Uruguay","6/25/22","3422796","3"
"South America","Uruguay","6/25/23","3422796",NULL
"South America","Uruguay","6/26/20","3422796",NULL
"South America","Uruguay","6/26/21","3422796","13209"
"South America","Uruguay","6/26/22","3422796","22"
"South America","Uruguay","6/26/23","3422796",NULL
"South America","Uruguay","6/27/20","3422796",NULL
"South America","Uruguay","6/27/21","3422796","1299"
"South America","Uruguay","6/27/22","3422796","12192"
"South America","Uruguay","6/27/23","3422796",NULL
"South America","Uruguay","6/28/20","3422796",NULL
"South America","Uruguay","6/28/21","3422796","54590"
"South America","Uruguay","6/28/22","3422796","9225"
"South America","Uruguay","6/28/23","3422796",NULL
"South America","Uruguay","6/29/20","3422796",NULL
"South America","Uruguay","6/29/21","3422796","54858"
"South America","Uruguay","6/29/22","3422796","8997"
"South America","Uruguay","6/29/23","3422796",NULL
"South America","Uruguay","6/3/20","3422796",NULL
"South America","Uruguay","6/3/21","3422796","44620"
"South America","Uruguay","6/3/22","3422796","17695"
"South America","Uruguay","6/3/23","3422796",NULL
"South America","Uruguay","6/3/24","3422796",NULL
"South America","Uruguay","6/30/20","3422796",NULL
"South America","Uruguay","6/30/21","3422796","52996"
"South America","Uruguay","6/30/22","3422796","7489"
"South America","Uruguay","6/30/23","3422796",NULL
"South America","Uruguay","6/4/20","3422796",NULL
"South America","Uruguay","6/4/21","3422796","44057"
"South America","Uruguay","6/4/22","3422796","314"
"South America","Uruguay","6/4/23","3422796",NULL
"South America","Uruguay","6/4/24","3422796",NULL
"South America","Uruguay","6/5/20","3422796",NULL
"South America","Uruguay","6/5/21","3422796","14840"
"South America","Uruguay","6/5/22","3422796","16031"
"South America","Uruguay","6/5/23","3422796",NULL
"South America","Uruguay","6/5/24","3422796",NULL
"South America","Uruguay","6/6/20","3422796",NULL
"South America","Uruguay","6/6/21","3422796","1031"
"South America","Uruguay","6/6/22","3422796","60"
"South America","Uruguay","6/6/23","3422796",NULL
"South America","Uruguay","6/6/24","3422796",NULL
"South America","Uruguay","6/7/20","3422796",NULL
"South America","Uruguay","6/7/21","3422796","40474"
"South America","Uruguay","6/7/22","3422796","12992"
"South America","Uruguay","6/7/23","3422796",NULL
"South America","Uruguay","6/7/24","3422796",NULL
"South America","Uruguay","6/8/20","3422796",NULL
"South America","Uruguay","6/8/21","3422796","38074"
"South America","Uruguay","6/8/22","3422796","15571"
"South America","Uruguay","6/8/23","3422796",NULL
"South America","Uruguay","6/8/24","3422796",NULL
"South America","Uruguay","6/9/20","3422796",NULL
"South America","Uruguay","6/9/21","3422796","48906"
"South America","Uruguay","6/9/22","3422796","7294"
"South America","Uruguay","6/9/23","3422796",NULL
"South America","Uruguay","6/9/24","3422796",NULL
"South America","Uruguay","7/1/20","3422796",NULL
"South America","Uruguay","7/1/21","3422796","53678"
"South America","Uruguay","7/1/22","3422796","603"
"South America","Uruguay","7/1/23","3422796",NULL
"South America","Uruguay","7/10/20","3422796",NULL
"South America","Uruguay","7/10/21","3422796","6147"
"South America","Uruguay","7/10/22","3422796","1"
"South America","Uruguay","7/10/23","3422796",NULL
"South America","Uruguay","7/11/20","3422796",NULL
"South America","Uruguay","7/11/21","3422796","413"
"South America","Uruguay","7/11/22","3422796","1880"
"South America","Uruguay","7/11/23","3422796",NULL
"South America","Uruguay","7/12/20","3422796",NULL
"South America","Uruguay","7/12/21","3422796","51694"
"South America","Uruguay","7/12/22","3422796","3384"
"South America","Uruguay","7/12/23","3422796",NULL
"South America","Uruguay","7/13/20","3422796",NULL
"South America","Uruguay","7/13/21","3422796","44905"
"South America","Uruguay","7/13/22","3422796","1896"
"South America","Uruguay","7/13/23","3422796",NULL
"South America","Uruguay","7/14/20","3422796",NULL
"South America","Uruguay","7/14/21","3422796","44347"
"South America","Uruguay","7/14/22","3422796","1125"
"South America","Uruguay","7/14/23","3422796",NULL
"South America","Uruguay","7/15/20","3422796",NULL
"South America","Uruguay","7/15/21","3422796","46854"
"South America","Uruguay","7/15/22","3422796","1242"
"South America","Uruguay","7/15/23","3422796",NULL
"South America","Uruguay","7/16/20","3422796",NULL
"South America","Uruguay","7/16/21","3422796","49265"
"South America","Uruguay","7/16/22","3422796","7"
"South America","Uruguay","7/16/23","3422796",NULL
"South America","Uruguay","7/17/20","3422796",NULL
"South America","Uruguay","7/17/21","3422796","6893"
"South America","Uruguay","7/17/22","3422796","2"
"South America","Uruguay","7/17/23","3422796",NULL
"South America","Uruguay","7/18/20","3422796",NULL
"South America","Uruguay","7/18/21","3422796","102"
"South America","Uruguay","7/18/22","3422796","3"
"South America","Uruguay","7/18/23","3422796",NULL
"South America","Uruguay","7/19/20","3422796",NULL
"South America","Uruguay","7/19/21","3422796","31074"
"South America","Uruguay","7/19/22","3422796","1915"
"South America","Uruguay","7/19/23","3422796",NULL
"South America","Uruguay","7/2/20","3422796",NULL
"South America","Uruguay","7/2/21","3422796","54344"
"South America","Uruguay","7/2/22","3422796","6"
"South America","Uruguay","7/2/23","3422796",NULL
"South America","Uruguay","7/20/20","3422796",NULL
"South America","Uruguay","7/20/21","3422796","26010"
"South America","Uruguay","7/20/22","3422796","793"
"South America","Uruguay","7/20/23","3422796",NULL
"South America","Uruguay","7/21/20","3422796",NULL
"South America","Uruguay","7/21/21","3422796","23917"
"South America","Uruguay","7/21/22","3422796","1097"
"South America","Uruguay","7/21/23","3422796",NULL
"South America","Uruguay","7/22/20","3422796",NULL
"South America","Uruguay","7/22/21","3422796","27789"
"South America","Uruguay","7/22/22","3422796","1111"
"South America","Uruguay","7/22/23","3422796",NULL
"South America","Uruguay","7/23/20","3422796",NULL
"South America","Uruguay","7/23/21","3422796","39952"
"South America","Uruguay","7/23/22","3422796","56"
"South America","Uruguay","7/23/23","3422796",NULL
"South America","Uruguay","7/24/20","3422796",NULL
"South America","Uruguay","7/24/21","3422796","4537"
"South America","Uruguay","7/24/22","3422796",NULL
"South America","Uruguay","7/24/23","3422796",NULL
"South America","Uruguay","7/25/20","3422796",NULL
"South America","Uruguay","7/25/21","3422796","1086"
"South America","Uruguay","7/25/22","3422796",NULL
"South America","Uruguay","7/25/23","3422796",NULL
"South America","Uruguay","7/26/20","3422796",NULL
"South America","Uruguay","7/26/21","3422796","32270"
"South America","Uruguay","7/26/22","3422796","1882"
"South America","Uruguay","7/26/23","3422796",NULL
"South America","Uruguay","7/27/20","3422796",NULL
"South America","Uruguay","7/27/21","3422796","26659"
"South America","Uruguay","7/27/22","3422796","768"
"South America","Uruguay","7/27/23","3422796",NULL
"South America","Uruguay","7/28/20","3422796",NULL
"South America","Uruguay","7/28/21","3422796","22184"
"South America","Uruguay","7/28/22","3422796","814"
"South America","Uruguay","7/28/23","3422796",NULL
"South America","Uruguay","7/29/20","3422796",NULL
"South America","Uruguay","7/29/21","3422796","20124"
"South America","Uruguay","7/29/22","3422796","817"
"South America","Uruguay","7/29/23","3422796",NULL
"South America","Uruguay","7/3/20","3422796",NULL
"South America","Uruguay","7/3/21","3422796","18227"
"South America","Uruguay","7/3/22","3422796","2"
"South America","Uruguay","7/3/23","3422796",NULL
"South America","Uruguay","7/30/20","3422796",NULL
"South America","Uruguay","7/30/21","3422796","19821"
"South America","Uruguay","7/30/22","3422796","55"
